timestamp,tweet_text,username,all_hashtags,followers_count
2019-06-25 19:30:44,b'@MUDDLAW @TorresGotay @CarlosMGC_71 PHA = Public Housing Authority CFR = Code Federal Regulations',b'JessicaLabrador',[],2425
2019-06-25 19:30:01,b'after reappropriating golf courses for public housing and better uses in general we\xe2\x80\x99re coming after private pools and country clubs next. the fact that there are private pools in Seattle with waiting lists up to 13 - THIRTEEN- years long makes me very confident of this plan.',b'fatherqueerest',[],2351
2019-06-25 19:29:46,b'.@HUDgov sets August 9th deadline for governments of Federally recognized Tribes &amp; Native American tribal organizations to apply for   Healthy Homes Production Grant s for Tribal Housing of up to $1m each at https://t.co/G7yu5Zzz6p https://t.co/qvlkkykwnY',b'HUDNorthwest',[],2641
2019-06-25 19:29:10,"b'At Labor Standards Training in Little Rock today HUD Director Wanda Merritt welcomes participants &amp; promotes Section 3 as trainer Alberto Solorzano looks on. Sec 3 offers employment opportunity for those in public housing, a path toward self sufficiency.   https://t.co/r63EBmZsiM https://t.co/brOQKn8FHa'",b'HUDSouthwest',[],2778
2019-06-25 19:21:19,"b'Housing Authority spokeswoman says city has restored 100% of water service to Poe Homes and is surveying complex for individual issues. Emphasized she\'s saying it ""with confidence.""'",b'PDavis_LLC',[],21124
2019-06-25 19:20:16,"b'According to @HUDgov, which admits this is an undercount, on a single night in 2018, over 553,000 people were sleeping in shelters, transitional housing, or in public places. 35% of those people were experiencing homelessness unsheltered. #Housing2020'",b'NLCHPhomeless',['Housing2020'],14724
2019-06-25 19:19:32,b'We spent some time in Bryony House when I was growing up. had friends in public housing. I went to the library until grade 7 to get access to computers. So let me tell you how annoying it is when people politicize social programs...',b'MoMoCherri',[],323
2019-06-25 19:17:58,b'@charliekirk11 Except if we tried to get veterans public housing. Kirk would denounce it as socialism.',b'MEschenique',[],0
2019-06-25 19:15:19,b'Half the units in a planned public-housing project will go to #Indigenous people. Learn more: https://t.co/R5IdEA0RoO #bcpoli',b'BCNPHA',"['Indigenous', 'bcpoli']",4168
2019-06-25 19:15:17,"b""#SONADebate SINGAPORE Lee Kuan prime minister\xe2\x80\x99s 1959-1990 administration curbed unemployment, raised the standard of living, implemented a large-scale public housing programme. country's economic infrastructure was developed, racial tension was eliminated. evolved to 1st world""",b'PorozaDr',['SONADebate'],739
2019-06-25 19:15:14,"b""Love that the new architecture firm I work at designs public schools, firehouses, transit, public housing, and other public goods. It's so refreshing not having to deal with commercial spaces. On that note, I really hope I never get assigned to work on a fucking police station \xe2\x98\xa0\xef\xb8\x8f""",b'cronology',[],222
2019-06-25 19:10:53,"b'Don\'t submit then quit. Apply for jobs like ""Housing Administrator"" at The Uxbridge Housing Authority, then look for people you might know at the company. You might be able to reach out to HR directly. Ready to apply? Check out the link in our bio. #Clerical #Uxbridge, MA'",b'tmj_ctn_cler',"['Clerical', 'Uxbridge']",212
2019-06-25 19:04:07,"b""@Eedwardsellis Housing Projects/Public Housing was built for Black veterans. There is no ownership, not equity.  If O'Reilly ever let go of his privilege, he would be lost and he knows it.""",b'LLafaux',[],6801
2019-06-25 19:01:33,"b'@RepKatiePorter @HUDgov @CFPB The ""Swamp"" is now more polluted than ever.'",b'BobbieFace',[],9
2019-06-25 19:01:00,"b'Incoming @NYCHA leader Gregory Russ is a big proponent of using the private sector to help public housing. He\xe2\x80\x99s had successes \xe2\x80\x94 and controversy \xe2\x80\x94 in Cambridge, Mass., and Minneapolis, Minn. \xe2\x80\x94 but this is New York.  https://t.co/HJrcitQDSq'",b'THECITYNY',[],20470
2019-06-25 18:59:38,"b'House has passed second ""minibus"" of spending bills for FY 2020. Includes $393 billion for @CommerceGov, @TheJusticeDept, @USDA, @Interior, @DeptVetAffairs, @USDOT and @HUDgov.'",b'jheckmanWFED',[],283
2019-06-25 18:59:31,"b'World Headed For \xe2\x80\x98Climate Apartheid,\xe2\x80\x99 UN Expert Warns -  When Superstorm Sandy slammed into the U.S. East Coast in October 2012, low-income communities in New York and New Jersey were the hardest hit. The storm surge inundated schools and public housing in African American and... https://t.co/YM5Xi2Tq1o'",b'effinfun',[],50
2019-06-25 18:59:22,"b'Trying to use public housing as a fema camp or boot camp to try and assess what kind of character you are is wrong. You can go into a shell and hide your true emotions in front of others for years without being exercised. In fact, anti-social behavior patterns are the norm.'",b'DoinThangz',[],3619
2019-06-25 18:59:05,b'@rip_bozo They should really turn the hood around by... idk like what if they made public hosing! A big public housing project right in the low income neighborhoods   What could go wrong',b'WebsiteAbuser',[],1824
2019-06-25 18:57:12,"b""Find out your roots. My grandfather knows me really good. So does most of my dad's family. Stop thinking you know people because you were locked up with them for ten years in public housing programs. It's about characteristic traits.""",b'DoinThangz',[],3619
2019-06-25 18:55:22,"b""Back in Minneapolis new @nycha chair's push to partner w/ private sector to fix public housing rattled tenants with contradictory message about displacement https://t.co/ALPGuc2Kx3""",b'Gregbsmithnyc',[],5658
2019-06-25 18:55:08,"b'Are you a public housing authority leader? Our Workshop for Executive Directors discusses  asset management, industry best practices &amp; how to maximize your limited resources. Registration closes tonight! Join: 6/26-27, 1:30-4pm https://t.co/MsWdNmuCEb'",b'NAHROnational',[],4819
2019-06-25 18:51:50,"b'@RepKatiePorter @HUDgov @CFPB Another one of those ""Best People""'",b'needavacation58',[],56
2019-06-25 18:46:53,"b'Tonight, Tuesday 6/25, live coverage at 8 PM of the planning and zoning commission while we are also taping the Darien Housing Authority at 7:30 PM and the Bd of Ed at their HQ, also at 7:30.'",b'DarienTV79',[],612
2019-06-25 18:45:12,"b'""One reason the U.S. spends more on health care than any other nation \xe2\x80\x94 more than 17% GDP, compared with an average of 9% for other advanced economies \xe2\x80\x94 is that we spend far less on social services like food stamps, free school lunches and public housing.  https://t.co/JPeGD0kj4d'",b'CCOOregon',[],963
2019-06-25 18:44:56,b'@HUDgov @SecretaryCarson @realDonaldTrump @cvpayne Dr. Carson at White House with GOOD News! Yea! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x97\xbd',b'BonnieHsm321',[],944
2019-06-25 18:43:34,b'We\xe2\x80\x99re back in #IHA public housing today on rat patrol and asking the agency boss what can be done https://t.co/cmUatRzeN2',b'RussMcQuaidNews',['IHA'],3622
2019-06-25 18:43:13,"b""@ThomasForCal @SamSeder He's not wrong about the housing &amp; food assistance. Yang talked about it on Rubin. I'd be far worse off without food and housing, even with $1000. That would cover just rent where I am. Then what is left for food? And the utilities that go up since in public housing many are inc?""",b'DoxsieKatrina',[],954
2019-06-25 18:40:57,"b""@DonaldNorcross @NYTimes @realDonaldTrump @JonathanTurley @SeanHannity @CoryBooker @KamalaHarris @SenatorMenendez @SebGorka @TomFitton @DevinNunes Remember to bring the mail in &amp; collect vote from Black Ghetto &amp; Public Housing, you don't represent any decent people. Your IQ must be 60 or lower!! https://t.co/mal5sF5Q1h""",b'akronp',[],1310
2019-06-25 18:40:38,"b'@73Chluke @Rb_Dubs @RubinReport @SusanWojcicki Slave camps\xe2\x80\x99ve been around for millennia, they  pioneered calling them \xe2\x80\x9cgulags\xe2\x80\x9d  They were evil in ancient times, they were evil in Soviet Russia, and they\xe2\x80\x99re evil in the US and China today.  Homelessness wasn\xe2\x80\x99t a gulagable offense, it was addressed by assigning public housing.'",b'OhNoIts2016',[],26
2019-06-25 18:38:14,b'@bosconet Of course not. Maybe reach out to the new Executive Director of the Housing Authority. It\xe2\x80\x99s a public housing development.',b'OldheadB',[],134
2019-06-25 18:32:05,"b'@coster_alison @WoJiangYou @BreakfastNews yeh god bless , as well as all religions should contribute to public housing rural and cities for the homeless  as well as provide soup kitchens for the less fortunate people of our society .it is not too much to ask ,after all they do not pay tax and forget inept gov to do it .'",b'andrewganter57',[],2
2019-06-25 18:30:09,b'\xf0\x9f\x9a\xa8WE NEED YOUR HELP FAM!  Our brothas and sistas in Baltimore at Poe Homes Public Housing have been without running water for over a week due to water main break. WATER HAS NOT BEEN RESTORED. . . . Black Millennials 4\xe2\x80\xa6 https://t.co/zv9rVKMmG9',b'KrysWhiteSpeaks',[],345
2019-06-25 18:28:05,b'Dozens of Nursing Homes With @HUDgov -Backed Mortgages Have \xe2\x80\x98Serious Deficiencies\xe2\x80\x99 https://t.co/eQcPN3qyEI Does this reflects the @USAGov \xe2\x80\x99s spotty history of monitoring for-profit nursing homes? #elderabuse #eldercare',b'EndElderAbuse',"['elderabuse', 'eldercare']",7794
2019-06-25 18:26:56,b'Uh oh --&gt; Minnesota public housing activists warn of NYCHA\xe2\x80\x99s new \xe2\x80\x98Czar of Privatization\xe2\x80\x99  https://t.co/rmctuuX8sY',b'BrFleurantin',[],1104
2019-06-25 18:25:44,b'Great tips from @CFPB #HomeownershipMonth @HUDgov https://t.co/xudZVDolr4',b'FHFA',['HomeownershipMonth'],9924
2019-06-25 18:19:01,b'@GlobalFire123 @BPiearson @SenSanders @MSpan10 Paying of mortgage would have similar effects. But the resources are limited and it is much more beneficial to the society to pay off student debt and make public schools tuition free. BTW Government should invest in public housing.',b'RobWel85',[],6
2019-06-25 18:15:45,"b'@JohnFurrToronto @Ktibbo20 @Aidan_Jonah @CharlieAngusNDP @sidewalklabs At least with co-op and public housing, one makes applications and has to live in the space/contribute to it. Private 6plexes aren\xe2\x80\x99t under such scrutiny. Are you proposing these 6plexes existing as public housing options?'",b'smptogo',[],74
2019-06-25 18:14:20,"b'@SheriHerman10 @JackPosobiec He started college as soon as they were married. Graduated in 2012, lived in public housing until eviction them moved back to the UK.'",b'cateyez4me',[],327
2019-06-25 18:13:00,b'@JackPosobiec @NoisyInfamous He graduated NDSU in 2012 then moved to public housing in Minneapolis until he was evicted. This pic is of her trip to Lindon in 2014. https://t.co/lBSDQoNUwt',b'cateyez4me',[],327
2019-06-25 18:11:00,"b'More senators are voicing concerns about Blankenstein\'s @HUDgov hire-first @SenSherrodBrown, now @SenWarren who ""is worried that the CFPB\xe2\x80\x99s former policy director for fair lending, will not be able to work effectively...in HUD\'s general counsel [office].""  https://t.co/tn9aYRVMK1'",b'AlliedProgress',[],25321
2019-06-25 18:10:05,b'@true_pundit How about the children who are citizens who are homeless because their families can\xe2\x80\x99t get into public housing because spots are taken up by illegal immigrants. You punching for them Nancy?',b'Wackbardsnam',[],996
2019-06-25 18:05:21,b'@JohnFurrToronto @Ktibbo20 @Aidan_Jonah @CharlieAngusNDP @sidewalklabs That\xe2\x80\x99s definitely an option! If homeowners can be given the option to sell their garages to be city for public housing projects.',b'smptogo',[],74
2019-06-25 18:04:18,"b""All these candidates are saying You should be able to go to college it shouldn't matter your status. You should be able to have healthcare it doesn't matter your status. You should have access to public housing doesn't matter your status  #ADOS https://t.co/LRDSXWHojt""",b'AdoSapp',['ADOS'],152
2019-06-25 17:52:54,b'@RepKatiePorter @HUDgov @CFPB Lovely. \xf0\x9f\x98\x92 Should we all send him some Oreos?',b'lisatrom1',[],1
2019-06-25 17:51:36,"b'@SecretaryCarson proposal to evict all \xe2\x80\x9cmixed-status\xe2\x80\x9d families from public housing is cruel. It would evict 100K individuals and families, including 55K children who are already US citizens. Out on the street, with nowhere to go. As a naturalized citizen myself, I am disgusted.'",b'qzondervan',[],988
2019-06-25 17:42:25,b'The Public Housing Commission in collaboration with local housing providers invite you to join us and learn about how we are working to support Kalamazoo\xe2\x80\x99s landlords.',b'KalamazooCity',[],4001
2019-06-25 17:40:50,"b""@MickeyT401 @AOC Let's get a public housing bill going and see how far Republicans let it go""",b'ckerstiens',[],78
2019-06-25 17:35:10,"b'A large and rowdy group didn\xe2\x80\x99t like #Passaicpolice breaking up their party in the middle of the night, leading to four arrests and a host of summonses at a city public housing complex, authorities said. #dailyvoice https://t.co/K8P3rssHnf'",b'DVPassaic',"['Passaicpolice', 'dailyvoice']",131
2019-06-25 17:32:54,b'@k1misra @luis_triveno @GuilleRolandoV Thanks so much - we agree! You can find a blog written by @abhaskjha here: https://t.co/uP7ZMynzT3',b'WBG_Cities',[],47359
2019-06-25 17:31:29,"b'@charliekirk11 I\xe2\x80\x99m a believer in programs like welfare and public housing, but we can\xe2\x80\x99t just give every body everything for free for the rest of their lives. If people really need these things, we want them to use what\xe2\x80\x99s available and we want to get them back on track, back into the work force'",b'conser_usa',[],47
2019-06-25 17:30:21,"b'When you think of #publichousing, what comes to mind? @chasingthedream https://t.co/vEAUSofzND https://t.co/1MgdDZzpGB'",b'ThirteenWNET',['publichousing'],21139
2019-06-25 17:29:08,"b'A large and rowdy crowd didn\xe2\x80\x99t like Passaic police breaking up their party in the middle of the night, leading to four arrests and a host of summonses at a city public housing complex, authorities said. https://t.co/9EbzFLDwwT'",b'CliffviewPilot',[],2431
2019-06-25 17:11:03,b'@SenWarren @HUDgov What makes you fit to be a Senator?  Lying about your heritage?',b'saynotoleftists',[],7317
2019-06-25 17:09:43,"b'Reparations should be reduced by any government aid dispensed already such as welfare, public housing, food stamps. So essentially reparations needs to be made to the government for overpayment, if you really want to go there. And should Africans who did the actual captures pay? https://t.co/dxjAOdwRf5'",b'systecdb',[],898
2019-06-25 17:07:25,"b'@LenoraRoseSFF @Malnormalulo @WilliamShatner No it\xe2\x80\x99s not public housing, but that wasn\xe2\x80\x99t the discussion. You changing the point of the discussion to make a case for your demands doesn\xe2\x80\x99t advance your cause.   It is a \xe2\x80\x9cmass residence\xe2\x80\x9d, there are 12 people living here, from newborns to the elderly.'",b'BonesZk',[],343
2019-06-25 17:01:06,"b'Leading the New York City Housing Authority, the nation\xe2\x80\x99s largest public housing system, can be a grueling, reputation-tarnishing position https://t.co/3GvuCpfPQT'",b'NYTMetro',[],139898
2019-06-25 17:00:42,"b'@chrissagers @Briefslayer If a unit is subsidized, the housing authority does require everyone listed to ensure the proper ratio of square footage/occupants is not exceed.'",b'ashuck33',[],1686
2019-06-25 17:00:41,b'Both maintenance staff and residents are overwhelmed by the amount of repairs needed in NYCHA. Follow the lives of NYC public housing residents in \xe2\x80\x9cA Dream Deferred\xe2\x80\x9d #ChasingtheDreamPBS: https://t.co/gtNgtpqhY5',b'chasingthedream',['ChasingtheDreamPBS'],1357
2019-06-25 17:00:00,"b'Today, @HUDgov @uscensusbureau announced the following new #residentialsales statistics for May 2019. Read more at: https://t.co/4iaD8GrOhI https://t.co/DrcCuT7k81'",b'HUDPacific',['residentialsales'],4318
2019-06-25 17:00:00,"b'Charles Edward Chandler, 57, was arrested on multiple criminal charges, including attempted homicide, after allegedly firing a handgun at two men who confronted him about assaulting a woman at a public housing complex in Fayette County last weekend. https://t.co/4ZU01EC1Yn'",b'TribWestmoreCo',[],2310
2019-06-25 16:56:09,b'Will the #US Student declare US #Bankruptcy to discharge their US #IRS Tax Debt? Probably$$$ @congressdotgov @HHSGov @HUDgov @NYSOTDA @NYCHRA @BronxnetTV @WashingtonPost #WallStreetTax #USBANKRUPT #HOMELESS #NYCDHS #NYCHPD #NYCHA #NYS #NYC https://t.co/r7Ol8aukOv',b'USHomeless',"['US', 'Bankruptcy', 'IRS', 'WallStreetTax', 'USBANKRUPT', 'HOMELESS', 'NYCDHS', 'NYCHPD', 'NYCHA', 'NYS', 'NYC']",65
2019-06-25 16:54:50,"b""@BrianRobbinsTV @MayorOfLA It's really unfortunate how this is framed because a lot of people assume if there is a profit (and that's a HUGE if) that that money can go to, say, building affordable or public housing.   But contractually that money doesn't go to the city. It's funneled to a sports non-profit""",b'NOlympicsLA',[],3553
2019-06-25 16:54:44,b'Can the former #US Student afford to pay the enormous #IRS Tax Debt on their proposed Student Loan Cancellation amount? https://t.co/Qj8uy4w6Dx  @congressdotgov @HHSGov @HUDgov @NYSOTDA @NYCHRA @BronxnetTV @WashingtonPost #WallStreetTax #USBANKRUPT #HOMELESS #NYCDHS #NYCHPD #NYC https://t.co/8lx0BOkPrU',b'USHomeless',"['US', 'IRS', 'WallStreetTax', 'USBANKRUPT', 'HOMELESS', 'NYCDHS', 'NYCHPD', 'NYC']",65
2019-06-25 16:53:28,b'The #WallStreetTax will pay for cancelling the $1.6 trillion dollars of #US Student Loan Debt$$$ https://t.co/8yDPr2XqnT  @congressdotgov @HHSGov @HUDgov @NYSOTDA @NYCHRA @BronxnetTV @WashingtonPost #WallStreetTax #USBANKRUPT #HOMELESS #NYCDHS #NYCHPD #NYCHA #NYS #NYC',b'USHomeless',"['WallStreetTax', 'US', 'WallStreetTax', 'USBANKRUPT', 'HOMELESS', 'NYCDHS', 'NYCHPD', 'NYCHA', 'NYS', 'NYC']",65
2019-06-25 16:50:57,"b'@GordonKamla @cartier_enrique @orchidvariety @fams2gether Many come here and have anchor babies and are provided welfare at that point, even public housing.'",b'charmed_void',[],295
2019-06-25 16:37:04,"b""@PCJADC @KarenNelsonMN @RickyJMarc @Yang4M @AndrewYang Noncitizens are ineligible for food stamps, public housing, Medicare, and many other benefits, so maybe it makes sense they be excluded from the UBI. But they rely on public school. And if you think they don't deserve it, think about the food you ate today. You rely on them.""",b'lilychumley',[],376
2019-06-25 16:37:00,b'#Viewpoint: #AffordableHousing ideas for #GreatNeck &amp; suburbia https://t.co/nWDC7aznsI via @TheIslandNow #housing .@HUDgov .@NassauExecutive .@VisionLI #NCVOA #NassauCounty #LongIsland #FairHousing #seniorhousing #workforcehousing #downtownrevitalization',b'KarenBRubin',"['Viewpoint', 'AffordableHousing', 'GreatNeck', 'housing', 'NCVOA', 'NassauCounty', 'LongIsland', 'FairHousing', 'seniorhousing', 'workforcehousing', 'downtownrevitalization']",266
2019-06-25 16:28:59,b'The #Kuwait Public Housing Authority is increasingly using #PVC #pipes in mega-housing projects to accommodate the growing population in the country. To know More: https://t.co/z4Fm00kTx8 #Market https://t.co/RdiI4m2JrT',b'stuartbilly4',"['Kuwait', 'PVC', 'pipes', 'Market']",100
2019-06-25 16:28:53,b'@lilychumley @PCJADC @KarenNelsonMN @RickyJMarc @AndrewYang Food stamps yes. Public housing is done at the state level.   Yang believes in both public and private schools...what does that have to do with UBI?',b'Yang4M',[],496
2019-06-25 16:27:39,b'Lol yall keep getting off birth control if yall want to...hello Durham housing Authority and SNAP benefits ...',b'sirodalirb',[],281
2019-06-25 16:27:06,b'Which of the following programs are particularly dependent upon state resources ? - A.Corporate growth B.The Social Security system C.Public education D.Public housing  https://t.co/vSewi40QAR',b'JoinPakMcqs',[],321
2019-06-25 16:25:17,"b'Over 80% FHA Workforce To Exit By 2020- MDThe managing director of Federal Housing Authority (FHA), Prof Mohammed Al-amin has revealed th... https://t.co/xrpwWgpubi'",b'localblogng',[],87
2019-06-25 16:24:06,"b'@PCJADC @KarenNelsonMN @RickyJMarc @Yang4M @AndrewYang What are single parents supposed to do? This matters, because Yang has mentioned that UBI would replace other benefits, such as food stamps &amp; public housing, which together far exceed 12K in value annually. Some UBI proposals would end public school, again worth more than 12K'",b'lilychumley',[],376
2019-06-25 16:20:46,b'Nancy &amp; Kamala are just replacing dead-homeless citizens with illegals!https://t.co/rahIxHGUk1',b'8richard6',[],15147
2019-06-25 16:18:12,b'@dianeyentel @SecretaryCarson A means to an end: First accretion in a series of laws and EOs which will privatize and hold a nationwide firesale of public housing. Tax breaks for billionaires will fund new substandard public housing which will then also be privatized and the cycle will continue.',b'MaherJohn',[],75
2019-06-25 16:15:00,"b'""The Housing Authority of Baltimore City (HABC) designed Gilmor Homes as a black-only project in the late 1930s. HABC originally picked a construction site on vacant land in a white part of Baltimore\xe2\x80\x99s southwest corner,"" writes @llanahan.  https://t.co/ZQwrr9S8VD'",b'baltbeat',[],3888
2019-06-25 16:14:34,"b""@jazzmine_reilly I typically start making headway when I start pointing out our homelessness problem vs illegals in public housing. Also when you start taking about the trafficking problem with those flooding in. Most and I blame the media don't realize that is a problem.""",b'rchandler312',[],2589
2019-06-25 16:14:19,"b'@Chas10Buttigieg Gave up time, money, and sleep. Gained unconditional love, hope for our future, and (as my sister said) \xe2\x80\x9cRock Star\xe2\x80\x9d status when visiting public housing during a church project!'",b'Miller1855Cathy',[],39
2019-06-25 16:10:05,"b'@newsprof1 @AOC But where has the caring been for Homeless for past 10 years, as it seems like they have been ignored. Esp housing needs  &amp; now that I think of it, people living in public housing are living in sub-standard conditions  &amp; hope Legal Immigration is being processed, Expeditiously'",b'Mattrasman',[],17
2019-06-25 16:09:11,"b""I'd build public housing way before I'd #CancelStudentDebt. https://t.co/b1w8V3YGLl""",b'CausticBitchNC',['CancelStudentDebt'],1236
2019-06-25 16:02:22,b'@mindykaling @RAICESTEXAS Please donate to @devmissionorg we train public housing youth and young adults for careers in tech!',b'devmissionorg',[],422
2019-06-25 16:01:25,b'@Bigly4Trump @harleybailey1 @LATiffani1 @atensnut I live in her district too. The people in public housing have granite counters and electric garage door openers.  Contractors that sell that donate to her campaign. There were 50 people registered to vote using the same address. She gets 70% of the vote.',b'glenntu',[],2554
2019-06-25 16:01:17,"b'Can you recommend anyone for this #Construction job in #Houston, TX? Click the link in our bio to see it and more. VP OF REID at Houston Housing Authority'",b'tmj_hou_constru',"['Construction', 'Houston']",286
2019-06-25 15:59:49,"b""@curtisandjuliet @DominicTV @CurtisSliwa @JulietHuddyTV @NYCHA @CoryBooker None of them been in public housing!  Maybe people wouldn't jump if we had service. Trump is a pussy! Ejc needs to get JetSet Juliet out her story!  Booker is stupid to meet with him.  Michael Jackson's music is awesome, but dude is wierd.   Can't wait for the show\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbc\xf0\x9f\x92\xaf\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8""",b'ASH38898698',[],6
2019-06-25 15:59:38,"b'Make transit free, easy and accessible for those who need it most! Ridership will follow! Seattle voter-approved transit funding is adding service and paying for transit passes. #STBDSuccess @seattledot https://t.co/ajiLf7ZHQQ'",b'andrewdgh',['STBDSuccess'],451
2019-06-25 15:54:33,"b""@benshapiro Nationalized public housing is a great idea Ben. You're getting close!""",b'egg_van_gundy',[],26
2019-06-25 15:48:03,b'.@HUDgov has published their Lead and Healthy Homes Technical Studies #NOFA. Pre-applications are due by 7/11/19. They have approximately $5M to award for #healthyhomes #technicalstudies cooperative agreements and about $2M for lead #techstudies. https://t.co/HDhXihIUed #NHHM2019',b'NCHH',"['NOFA', 'healthyhomes', 'technicalstudies', 'techstudies', 'NHHM2019']",1770
2019-06-25 15:37:39,b'Orlando Housing Authority moves  closer to submitting demolition plan to HUD https://t.co/xSrDWnH55P',b'TeamCooperHomes',[],98
2019-06-25 15:33:00,"b'.@LeadingAge Advocacy urges @Hudgov to consider differing capacities of #staffing, data collection systems in planned NSPIRE inspection demonstration. Via @LeadingAge https://t.co/rBBcuYT9Il  #AgingNews #LeadingAgeAdvocacy #LeadingAgeVoice #HUDgov'",b'LeadingAge',"['staffing', 'AgingNews', 'LeadingAgeAdvocacy', 'LeadingAgeVoice', 'HUDgov']",30545
2019-06-25 15:32:50,"b'@elliebruecker This isn\xe2\x80\x99t answering your question, but I wonder what they say about public housing or SNAP/food stamps. (Both are programs I\xe2\x80\x99ve benefited from.) They are clearly means tested, but universality here seems absurd, especially in housing.'",b'WesleyWhistle',[],1862
2019-06-25 15:25:45,"b'@realmpaquette @kenklippenstein I don\xe2\x80\x99t think you\xe2\x80\x99re understanding me: give everyone homes, make college tuition free. I don\xe2\x80\x99t want rent control, I don\xe2\x80\x99t want public housing. I don\xe2\x80\x99t want health care vouchers or charter school reimbursement. I want \xe2\x80\x9cfree\xe2\x80\x9d healthcare, education, shelter, food for everyone.'",b'ccaesura',[],143
2019-06-25 15:25:35,"b'@RareOats I\xe2\x80\x99d work for some integrated Dept of Architecture/Housing/Planning/Building that exists in my head, acquiring properties for public housing, assessing for renovations/preservations, public transit design, new builds, research GND aesthetics \xf0\x9f\xa5\xb0'",b'madeline_said',[],160
2019-06-25 15:24:11,"b'The entire member led grass roots coalition fighting for wages, affordable housing, immigrants, public housing, college, police accountability, drug decrim, against slumlords and wage theft and child separation is backing @CabanForQueens and warning us all about #TeamKatz'",b'rafaelshimunov',['TeamKatz'],23196
2019-06-25 15:07:51,b'What?  Bill de Blasio\xe2\x80\x99s new head of NYC\xe2\x80\x99s Housing Authority will commute to work \xe2\x80\xa6 from Minneapolis https://t.co/5RZCc6hNUi via @co_firing_line',b'yportbill',[],171
2019-06-25 15:03:24,b'My new friend in the control cabinet of this old #Rheem   This was a big ass spider. #hvaclife #HVAC #ACCA @ Thomasville Housing Authority https://t.co/5S2UlXvaPb',b'PalmersHtg',"['Rheem', 'hvaclife', 'HVAC', 'ACCA']",613
2019-06-25 15:02:48,"b'""The county has more than 4,000 people on its waitlist, which has been closed to new applicants since 2006. As of March, there were 14,975 vouchers in the county, according to a recent memo the Housing Authority sent to city officials.""'",b'LawFoundationSV',[],1016
2019-06-25 15:01:52,"b'With approx. 3,400 public housing authorities in the U.S. it\xe2\x80\x99s clear Americans need affordable housing.  \xe2\x80\x9cOrigin of Everything\xe2\x80\x9d traces the complex history of housing projects, made more poignant given our current housing crisis: https://t.co/IKAMTYjxtw @PBSDS #publicpolicy'",b'glavovicstudio',['publicpolicy'],673
2019-06-25 15:00:12,"b'\xe2\x80\x9cThe fact that two murders took place at a senior development within just a few years, and right across from a MAP site, shows that NYCHA and the city can be doing more.\xe2\x80\x9d @GregBSmithNYC details a tale of two Housing Authority strategies.  https://t.co/n5OpVH2WW4'",b'THECITYNY',[],20470
2019-06-25 14:57:42,"b'@bethnlucas @bravenewfilms But where has the caring been for Homeless for past 10 years, as it seems like they have been ignored. Esp housing needs  &amp; now that I think of it, people living in public housing are living in sub-standard conditions  &amp; hope Legal Immigration is being processed, Expeditiously'",b'Mattrasman',[],17
